"amt_New Deaths|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_New Deaths|Mitigated",epi_week,"amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated","amt_ICU beds needed|Mitigated","range_ICU beds needed|Mitigated","amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated"
20.5531873964647,2020-06-11,"Hospital beds needed|Mitigated",8047,966,14.3966863007873|31.4052111986924,2020-24,4032.86050034759,3446.64159715902|5031.1841396191,1359.90591545915,822.956315795334|2890.94323027564,599049.728812909,510025.856844084|739591.08673506,0.000356893318524023,0.000215976419549094|0.000758698312426468,0.157214439062698,0.133851039629227|0.194098072738027,0.0539397260706359,0.0377826222478231|0.0824197462209348,10.5838275335948,9.0453563249462|13.2038252299817,3.56893318524023,2.15976419549094|7.58698312426468,1572.14439062698,1338.51039629227|1940.98072738027,139.272744804265,92.564049770526|213.073886446832,416.762652373233,289.18614771854|706.640436734697
19.8859161942075,2020-06-12,"Hospital beds needed|Mitigated",8047,966,13.7449738562828|30.6779054092356,2020-24,4052.7464165418,3462.13044473105|5054.95905627124,1315.38942925677,814.028893439437|2761.99017169725,600365.118242165,510987.325621446|740987.42371155,0.000345210424649388,0.000213633509385793|0.000724855908708174,0.157559649487347,0.134103367219474|0.194464527013762,0.0521885414407149,0.0360722699771363|0.0805110069925056,10.6360160750355,9.0860052121027|13.2662200530732,3.45210424649388,2.13633509385793|7.24855908708174,1575.59649487347,1341.03367219474|1944.64527013762,134.599839116473,89.936463195661|204.901212508609,403.093105179327,281.032645989109|689.36968602381
19.3174184860181,2020-06-13,"Hospital beds needed|Mitigated",8047,966,13.0945532490501|29.1907279256907,2020-24,4072.06383502782,3477.4324395348|5077.66791559754,1283.72141561061,780.472587441494|2760.83026216019,601648.839657776,511930.860752659|742373.771823252,0.000336899480228335,0.000204827002061373|0.000724551502381853,0.157896548967575,0.134350988308767|0.194828359814686,0.0506965776854096,0.0343653080004811|0.07660806266891,10.6867126527209,9.12616372338989|13.3258171183755,3.36899480228335,2.04827002061373|7.24551502381853,1578.96548967575,1343.50988308767|1948.28359814686,130.618929298918,87.677508635496|202.366027811988,390.719388648603,267.400332445784|668.291016054548
18.6588467899562,2020-06-14,"Hospital beds needed|Mitigated",8047,966,12.5806533959135|28.5830898381562,2020-25,4090.72268181777,3492.13281845083|5097.64182160261,1241.33683205076,762.654321843682|2802.43168021553,602890.176489827,512837.054938108|743729.508023353,0.000325776082271921,0.000200150781546957|0.000735469366607821,0.158222325049847,0.134588809650961|0.195184158834307,0.0489682240146031,0.0330166306994268|0.0750133790142797,10.7356808767355,9.16474335566638|13.3782365800235,3.25776082271921,2.00150781546957|7.35469366607821,1582.22325049847,1345.88809650961|1951.84158834307,126.585406265846,82.2066463986971|196.984631422638,380.046337503427,249.186426661454|663.870089094218
18.0803509483468,2020-06-15,"Hospital beds needed|Mitigated",8047,966,12.0600119631424|29.3150399758522,2020-25,4108.80303276612,3506.66310896305|5119.23458350188,1203.40084786837,735.798632118336|2767.1280824114,604093.577337695,513723.704123655|745017.64302202,0.000315820173460569,0.000193102782035834|0.000726204300522791,0.158538145223308,0.134821501608985|0.195522216614007,0.0474500211866185,0.0316502608161101|0.0769343068569109,10.7831308979221,9.20287660842357|13.4349045624385,3.15820173460569,1.93102782035834|7.26204300522791,1585.38145223308,1348.21501608985|1955.22216614007,122.329683680185,75.7357423058041|192.577546199905,367.229785306691,241.845580187369|651.95275036409
17.5571610857561,2020-06-16,"Hospital beds needed|Mitigated",8047,966,11.7949426932922|28.3015226806799,2020-25,4126.36019385188,3519.42678960607|5139.53190392343,1174.26875202582,691.663339638122|2675.81441795332,605267.846089722,514570.432723722|746249.716717963,0.000308174754580768,0.000181519928532344|0.000702239968604999,0.158846319977889,0.135043716820002|0.195845561681495,0.0460769632113902,0.0309546137843545|0.074274434973543,10.8292078611335,9.23637357530553|13.4881727919538,3.08174754580768,1.81519928532344|7.02239968604999,1588.46319977889,1350.43716820002|1958.45561681495,118.745082305977,70.5308430498438|190.286670129837,355.92290218073,226.609147974419|645.028197865559
16.8408096036186,2020-06-17,"Hospital beds needed|Mitigated",8047,966,11.4019819243611|27.4612558761115,2020-25,4143.20100345549,3532.37908109464|5159.64223898513,1135.023054982,684.160125092776|2623.20996759771,606402.869144702,515379.288613845|748270.483115883,0.000297875125101599,0.000179550787058478|0.000688434471737072,0.15914419510299,0.135255992727881|0.196375891035546,0.0441969724356803,0.0299233286691177|0.072069241180951,10.8734048335692,9.27036553194972|13.5409502976269,2.97875125101599,1.79550787058478|6.88434471737072,1591.4419510299,1352.55992727881|1963.75891035546,115.225728349278,67.8927189422695|186.450142102303,344.442476562541,211.688885484428|628.517009221423
16.3752743357839,2020-06-18,"Hospital beds needed|Mitigated",8047,966,11.1895857801413|27.0700116433364,2020-25,4159.57627779128,3544.71735893603|5178.27154550753,1097.74621918628,649.323754525238|2636.07544972513,607500.615363889,516148.839418907|750695.154450414,0.000288092203003848,0.00017040833995545|0.000691810885177642,0.159432287305994,0.135457953420506|0.197012221085349,0.0429752230136154,0.0293659168372358|0.07104246093828,10.9163800565828,9.30274607293882|13.589840996248,2.88092203003848,1.7040833995545|6.91810885177642,1594.32287305994,1354.57953420506|1970.12221085349,111.612795201058,66.9521082342312|182.396979836805,332.7914202248,205.822548771392|614.332324997382
15.8002526804524,2020-06-19,"Hospital beds needed|Mitigated",8047,966,10.2910910056981|25.8607855255562,2020-25,4175.37653047173,3556.39035636222|5196.2310067238,1066.93920042042,609.214579585293|2597.19911134908,608567.55456431,516932.101249463|753107.507426323,0.000280007217832305,0.00015988209958481|0.000681608190081336,0.159712294523826,0.135663512430731|0.197645318308646,0.0414661378301368,0.0270079097274626|0.0678689713820204,10.957846194413,9.33338065391383|13.6369737547684,2.80007217832305,1.5988209958481|6.81608190081336,1597.12294523826,1356.63512430731|1976.45318308646,107.998744307675,64.9875772508526|183.446245458754,322.526430004752,202.15780209443|610.044130318941
15.2505602263045,2020-06-20,"Hospital beds needed|Mitigated",8047,966,10.1042868504706|26.1253291111757,2020-25,4190.62709069803,3568.02462597811|5213.4619759808,1039.66279926922,597.176959089148|2500.55233219038,609607.217363579,517663.935600979|755557.13690244,0.000272848806935212,0.000156722949913378|0.000656244237070688,0.159985143330762,0.135855574828102|0.19828819836597,0.0400235265296173,0.0265176614381117|0.0685632388095882,10.9978697209426,9.36391359773456|13.6821946610797,2.72848806935212,1.56722949913378|6.56244237070688,1599.85143330762,1358.55574828102|1982.8819836597,104.932514848031,62.4470325707052|177.169880465957,313.365722146143,197.448517578568|595.693656721537
14.9388706473229,2020-06-21,"Hospital beds needed|Mitigated",8047,966,9.61654914430414|25.3030547474437,2020-26,4205.56596134536,3579.39283542603|5230.74341868871,1006.78023436319,597.549141558671|2439.8907878899,610613.997597942,518401.009871437|757890.456998195,0.000264219116029771,0.000156820625373962|0.000640324238778102,0.160249362446791,0.136049012388298|0.198900554222862,0.039205529292253,0.0252376440005503|0.066405264327137,11.0370752502348,9.39374829401334|13.7275480297709,2.64219116029771,1.56820625373962|6.40324238778102,1602.49362446791,1360.49012388298|1989.00554222862,101.77911728851,62.2869062750249|173.765776316355,303.456492557324,187.905456399508|586.298977099284
14.4988950902894,2020-06-22,"Hospital beds needed|Mitigated",8047,966,9.32378098644376|24.962739186231,2020-26,4220.06485643565,3590.6967479454|5245.68203698026,981.803503364081,548.099604382574|2449.88404088034,611595.801101306,519099.625388073|760104.420714568,0.000257664229908002,0.000143843103016252|0.000642946865227523,0.160507026676699,0.136232356844168|0.199481586225772,0.0380508587019266,0.0244693040865227|0.0655121411440852,11.0751261089368,9.4234142496172|13.7667528967814,2.57664229908002,1.43843103016252|6.42946865227523,1605.07026676699,1362.32356844168|1994.81586225772,98.7378917258665,60.7270772851989|170.704573737336,294.425558866548,181.278652261022|578.813590785855
13.9195648405227,2020-06-23,"Hospital beds needed|Mitigated",8047,966,8.621881667161|25.2864031675772,2020-26,4233.98442127617,3601.93132815467|5262.58561036501,950.421023337014,528.407059891318|2439.09429035584,612546.222124643,519785.046391836|762350.523318072,0.000249428220848072,0.000138674997286457|0.000640115206193646,0.160756454897547,0.136412238535863|0.200071052749005,0.0365304660555665,0.0226272415255697|0.0663615639686806,11.1116565749923,9.45289824970523|13.8111145863043,2.49428220848072,1.38674997286457|6.40115206193646,1607.56454897547,1364.12238535863|2000.71052749005,95.7814720436878,56.5167948813909|171.428759020451,285.384542330583,172.857073324405|565.569742174987
13.4288260962273,2020-06-24,"Hospital beds needed|Mitigated",8047,966,8.27824884538447|23.5025197319217,2020-26,4247.4132473724,3612.23598775106|5278.13369255613,926.858564262502,507.932091934567|2352.34964009582,613473.080688905,520468.670858233|764653.841207004,0.000243244495844677,0.000133301552566724|0.000617349965051905,0.160999699393392,0.136591648744807|0.20067553483534,0.0352425727021445,0.021725412533406|0.0616799453951182,11.1468991476945,9.47994176880319|13.8519189286253,2.43244495844677,1.33301552566724|6.17349965051905,1609.99699393392,1365.91648744807|2006.7553483534,93.0450428789769,56.1954267221769|166.27681616036,277.328583812195,169.939629881766|563.20179795304
13.075413790007,2020-06-25,"Hospital beds needed|Mitigated",8047,966,7.83557574770193|24.2585517774363,2020-26,4260.4886611624,3622.04434979328|5291.47419949807,901.399307584809,499.017169112912|2366.13066506823,614374.479996491,521127.154909059|766817.532315114,0.000236562975822177,0.000130961922777606|0.000620966653294198,0.161236262369214,0.136764461110297|0.201243373309353,0.0343150784590476,0.0205636625251351|0.0636640737275778,11.1812142261535,9.50568280602305|13.8869297167922,2.36562975822177,1.30961922777606|6.20966653294198,1612.36262369214,1367.64461110297|2012.43373309353,89.8856137634541,54.1342120882247|165.087686052183,268.166717310868,164.076647757435|557.149634785555
12.7081802134017,2020-06-26,"Hospital beds needed|Mitigated",8047,966,7.46354383164523|22.0811248815174,2020-26,4273.1968413758,3631.08524000725|5306.1368938257,878.476491880051,478.199502812417|2333.20747864136,615252.95648837,521729.506774591|768956.489584732,0.000230547118641334,0.000125498540402803|0.000612326301688474,0.161466809487855,0.136922542161174|0.201804720641883,0.0333513117135822,0.0195873030313719|0.0579496408253165,11.2145655378671,9.52940969237743|13.9254104497429,2.30547118641334,1.25498540402803|6.12326301688474,1614.66809487855,1369.22542161174|2018.04720641883,87.021947951901,49.4745935731416|162.747362275763,260.187453148543,153.851183363091|549.732821129779
12.2113857383974,2020-06-27,"Hospital beds needed|Mitigated",8047,966,7.38650993547422|23.8589584986516,2020-26,4285.4082271142,3640.07672186334|5321.49446351534,854.399561837477,468.447841297451|2241.32515906477,616107.356050208,522341.930530018|771072.369364667,0.000224228376024597,0.000122939317150933|0.000588212732084433,0.16169103786388,0.137083266475946|0.202360011524638,0.0320475257178515,0.0193851354951419|0.0626153822724987,11.246613063585,9.55300691157905|13.9657148116013,2.24228376024597,1.22939317150933|5.88212732084433,1616.9103786388,1370.83266475946|2023.60011524638,84.5428244363311,47.4777426988734|156.754583883551,252.353729594869,149.520178567669|534.355930019304
11.781338220049,2020-06-28,"Hospital beds needed|Mitigated",8047,966,7.70641701549145|23.1057882898327,2020-27,4297.18956533425,3649.15021911165|5334.8690080496,820.653192476337,414.201105153159|2323.41746241205,616928.009242684,522932.340491504|773154.277831179,0.000215371988525636,0.000108702819271521|0.000609757012636371,0.161906409852406,0.137238213496949|0.202906386985638,0.0309189102437836,0.0202246987186619|0.0606387645360572,11.2775319738287,9.57681937174088|14.0008149279278,2.15371988525636,1.08702819271521|6.09757012636371,1619.06409852406,1372.38213496949|2029.06386985638,82.0796258154722,42.806845330889|157.766623462645,244.700007977839,141.496696057993|523.617469472738
11.4725188829679,2020-06-29,"Hospital beds needed|Mitigated",8047,966,7.22643848970554|21.9844161764053,2020-27,4308.66208421722,3656.60152529213|5347.55739644541,801.100891363585,426.499919018983|2242.07252478606,617729.110134048,523492.651905004|775259.671658964,0.000210240688227884,0.000111930516456|0.000588408870530035,0.162116650540634,0.137385261463649|0.203458925938118,0.030108445661033,0.0189650444518432|0.0576958387769156,11.3076404194898,9.59637455831562|14.0341142980521,2.10240688227884,1.11930516456|5.88408870530035,1621.16650540634,1373.85261463649|2034.58925938118,79.8563707156196,44.171236142284|152.962805584768,237.676571158347,136.60076037506|506.509403971904
11.0966302513981,2020-06-30,"Hospital beds needed|Mitigated",8047,966,6.74906105359807|21.3377248151398,2020-27,4319.75871446862,3665.91952165023|5360.51815447393,784.067812330968,401.174031849618|2224.57460242714,618513.177946379,523992.615552112|777268.883515346,0.000205770531850499,0.000105283997889024|0.000583816720803379,0.162322421072484,0.13751647177984|0.203986222921601,0.0291219646141356,0.0177122164773185|0.0559986638226839,11.3367623841039,9.62082868124009|14.0681284742594,2.05770531850499,1.05283997889024|5.83816720803379,1623.22421072484,1375.1647177984|2039.86222921601,77.6819561144455,44.0995290318188|151.310209790044,230.698407948383,135.097417161855|495.891976436019
10.7858755674991,2020-07-01,"Hospital beds needed|Mitigated",8047,966,6.66993046012959|21.3109546549967,2020-27,4330.54459003612,3673.79205999334|5371.56687234227,758.928288108137,363.394925968843|2150.28488162657,619272.106234487,524498.482097159|779274.425368444,0.000199172922321775,9.53692601741664e-05|0.000564320147777746,0.162521593994806,0.137649231250874|0.204512556750474,0.0283064209127455,0.0175045463747129|0.055928408291163,11.3650688050167,9.64148934829464|14.0971246977528,1.99172922321775,0.953692601741664|5.64320147777746,1625.21593994806,1376.49231250874|2045.12556750474,74.8666007076573,40.4752949694936|148.81088853724,222.825226305295,130.205778209655|490.215342339234
10.5159138308449,2020-07-02,"Hospital beds needed|Mitigated",8047,966,6.0920396731696|20.5289825418547,2020-27,4341.06050386696,3681.60321947125|5382.23942158319,739.004212252377,383.276205796997|2184.40051397991,620011.110446739,525014.458128528|781218.13214011,0.000193944053567068,0.00010058689755166|0.000573273444550503,0.162715538048373,0.137784643852599|0.205022662598306,0.0275979341051379,0.0159879314504152|0.0538762029196007,11.3926667391218,9.66198893283135|14.1251337053791,1.93944053567068,1.0058689755166|5.73273444550503,1627.15538048373,1377.84643852599|2050.22662598306,72.2129606519048,41.0947538629368|143.898808910242,215.711772414979,127.441437711632|475.537489571124
10.2409193096312,2020-07-03,"Hospital beds needed|Mitigated",8047,966,5.67488489465582|20.7706730266251,2020-27,4351.3014231766,3689.77804666238|5393.79442289571,723.911339001853,348.564118635877|2154.44245872905,620735.021785741,525465.701855034|783114.507745531,0.000189983084238816,9.14770673501758e-05|0.000565411261120409,0.162905521132612,0.137903068126797|0.20552034686844,0.026876239272163,0.0148931516458015|0.0545104947348271,11.419542978394,9.68344292587187|14.1554586176917,1.89983084238816,0.914770673501758|5.65411261120409,1629.05521132612,1379.03068126797|2055.2034686844,69.9266753503185,39.4397060207813|144.14666700305,209.256732465284,124.561660331466|468.99602814793
9.89279261358921,2020-07-04,"Hospital beds needed|Mitigated",8047,966,5.61351818316788|20.3921143340081,2020-27,4361.19421579018,3697.27217254653|5404.393935263,694.53505768591,338.313442380197|2065.49352848545,621429.556843427,525930.35799704|785021.474800715,0.000182273581393391,8.87868828128359e-05|0.00054206752937182,0.163087794714005,0.138025012351473|0.206020810755614,0.0259626165692625,0.0147321010241308|0.0535170063873733,11.4455055949632,9.70311048835414|14.1832759475562,1.82273581393391,0.887868828128359|5.4206752937182,1630.87794714005,1380.25012351473|2060.20810755614,67.6947651030912,37.8327732373544|140.339813844785,203.760829185326,118.415737979204|464.354240024178
9.42367313911216,2020-07-05,"Hospital beds needed|Mitigated",8047,966,5.74956075350279|19.4608371243879,2020-28,4370.6178889293,3705.26217078686|5415.39176006298,680.962252623995,317.250933520554|2121.18989282904,622110.519096052,526407.630848143|786855.894849026,0.000178711538324705,8.32592440270149e-05|0.0005566844672602,0.16326650625233,0.138150267701667|0.206502235427105,0.0247314607655625,0.0150891307556396|0.0510729651487196,11.4702370557288,9.72407941682615|14.2121386074269,1.78711538324705,0.832592440270149|5.566844672602,1632.6650625233,1381.50267701667|2065.02235427105,65.8771949152534,36.0686087046658|139.812425156537,198.063939755229,112.678093736545|458.946370412878
9.28652598911777,2020-07-06,"Hospital beds needed|Mitigated",8047,966,5.1453308160108|19.6595198379824,2020-28,4379.90441491841,3712.36741522045|5424.79890012237,662.188850610065,326.812781394921|2093.57117177875,622772.707946661,526863.551941388|788699.410469401,0.000173784652083112,8.57686526414723e-05|0.000549436218026942,0.163440290904413,0.138269919502651|0.20698604713792,0.0243715321783625,0.0135033914402086|0.0515943874925894,11.4946085879071,9.74272639994463|14.2368266788254,1.73784652083112,0.857686526414723|5.49436218026942,1634.40290904413,1382.69919502651|2069.8604713792,63.9447547884936,34.3223427569991|134.043063294199,192.220295864411,109.221494392786|469.257974618055
9.05749922745179,2020-07-07,"Hospital beds needed|Mitigated",8047,966,5.28278617676801|19.6163230875927,2020-28,4388.96191414586,3719.21458767161|5434.91020273707,651.468998521813,307.167294931215|2080.62180550027,623424.176945183,527285.997635948|790480.721404029,0.0001709713371748,8.06128968069344e-05|0.000546037790053823,0.163611262241588,0.138380786029602|0.207453533868844,0.0237704750017402,0.0138641288948508|0.0514810220647258,11.5183790629089,9.76069609969239|14.2633627524151,1.709713371748,0.806128968069345|5.46037790053823,1636.11262241588,1383.80786029602|2074.53533868844,62.4770804874537,32.5607271800452|133.621969211339,187.464774436791,103.667171272897|461.78802029978
8.85807935653207,2020-07-08,"Hospital beds needed|Mitigated",8047,966,4.876397673494|18.2625174387668,2020-28,4397.8199935024,3725.103880255|5442.83930653624,625.627025678004,280.943124028321|2050.88421854492,624049.803970861,527667.433288751|792267.722100215,0.000164189377231401,7.37306329144982e-05|0.00053823346625999,0.163775451618819,0.138480889892954|0.207922513819161,0.0232471180642999,0.0127976040721059|0.0479280984017462,11.5416261809732,9.77615194226172|14.2841718696903,1.64189377231401,0.737306329144982|5.3823346625999,1637.75451618819,1384.80889892954|2079.22513819161,60.4654039629942,31.1068270740514|127.696352945412,181.957028532228,101.127262799971|447.031331687382
8.38856100346051,2020-07-09,"Hospital beds needed|Mitigated",8047,966,4.68649509566236|18.2684618142191,2020-28,4406.20855450586,3730.93364105151|5452.78549794099,612.887500785419,292.344071709487|1951.513646656,624662.691471647,528073.039084229|794026.246876641,0.000160846019971426,7.67226943549227e-05|0.000512154681866223,0.163936297638791,0.138587336961619|0.20838402055726,0.0220149154447601,0.0122992242913568|0.0479436988036388,11.5636410964179,9.79145154978029|14.310274625894,1.60846019971426,0.767226943549226|5.12154681866223,1639.36297638791,1385.87336961619|2083.8402055726,58.6532066435429,30.1228471543797|123.308955818735,176.848554402351,94.1685809511673|431.23870776749
8.28957003170462,2020-07-10,"Hospital beds needed|Mitigated",8047,966,4.65038223557915|17.5535401706897,2020-28,4414.49812453756,3736.50474228282|5461.99689443049,597.108098130248,253.532946893141|1938.29666022568,625259.799569777,528464.906985084|795846.025288194,0.000156704878063069,6.65371138865274e-05|0.000508686019737187,0.164093002516854,0.138690178661158|0.208861602681798,0.0217551238223231,0.0122044498049016|0.0460674604922724,11.5853962202403,9.80607233187758|14.334448988429,1.56704878063069,0.665371138865274|5.08686019737187,1640.93002516854,1386.90178661158|2088.61602681798,56.8460290612213,29.2295799375323|120.80371593525,171.394639567774,90.2790571172478|421.229118926901
8.01408907685021,2020-07-11,"Hospital beds needed|Mitigated",8047,966,4.17105562051876|18.0710255296045,2020-28,4422.51221361441,3742.45882522802|5471.13117044989,576.483445317913,257.67622787052|1913.51662287122,625836.283015095,528851.711997505|797537.288298719,0.000151292150092755,6.7624475358218e-05|0.000502182753839122,0.164244294666946,0.138791691657708|0.209305457261341,0.0210321523942963,0.0109465064107219|0.0474255475844102,11.6064283726346,9.82169821008667|14.3584209562234,1.51292150092755,0.67624475358218|5.02182753839122,1642.44294666946,1387.91691657708|2093.05457261341,55.3385078112008,27.0239712266703|123.971357048371,166.627116172951,85.6346584549144|414.581814959401
7.68385240527623,2020-07-12,"Hospital beds needed|Mitigated",8047,966,4.07340635012494|17.1315183795059,2020-29,4430.19606601969,3747.71282311126|5479.11054374257,567.705579079042,253.068542334621|1929.13388516876,626403.988594173,529212.449142179|799138.886698394,0.000148988489393925,6.64152356873492e-05|0.000506281343678515,0.16439328315634,0.138886363410522|0.209725780286121,0.0201654802203131,0.0106902359454924|0.0449599077135628,11.6265938528549,9.83548678706653|14.3793620006132,1.48988489393925,0.664152356873492|5.06281343678515,1643.9328315634,1388.86363410522|2097.25780286121,53.9528916723945,26.5630698594954|118.519108764141,162.355584020673,83.6525112894357|405.198525718026
7.56481608620897,2020-07-13,"Hospital beds needed|Mitigated",8047,966,3.84370559504592|17.6922147982503,2020-29,4437.76088210589,3752.46827441073|5487.64667319709,552.515753039616,231.69717307957|1921.89877216018,626956.504347214,529537.416001462|800810.261149023,0.000145002075803553,6.08065396679175e-05|0.000504382562695084,0.164538285232144,0.138971647619893|0.210164415317707,0.0198530816458686,0.0100874099424895|0.0464313977872172,11.6464469345007,9.84796697982145|14.4017641942778,1.45002075803553,0.608065396679175|5.04382562695084,1645.38285232144,1389.71647619893|2101.64415317707,52.8517678414433,26.3549615985846|115.817949975371,157.979176558527,84.3241820533818|400.563259682009
7.34149814489392,2020-07-14,"Hospital beds needed|Mitigated",8047,966,4.14368112432226|16.4245904850245,2020-29,4445.10238025079,3757.33483474377|5495.87744208812,539.964483955357,227.628333855876|1901.15899091442,627496.468831169,529838.167087568|802479.933552577,0.000141708124343935,5.97387146687194e-05|0.000498939620451714,0.164679993356488,0.139050576648696|0.210602603664547,0.0192670066810063,0.0108746648613953|0.0431046481742771,11.6657139411818,9.86073876680546|14.4233650005552,1.41708124343935,0.597387146687194|4.98939620451714,1646.79993356488,1390.50576648696|2106.02603664547,51.3027289459968,24.8017554268903|112.860628981232,153.673714361441,81.2052889299609|400.690756827288
7.03696601013245,2020-07-15,"Hospital beds needed|Mitigated",8047,966,3.72683174350166|17.3007393130578,2020-29,4452.13934626092,3762.49877112109|5503.28892791205,525.084020694097,222.968490040697|1883.77580222794,628021.552851863,530146.9084389|804135.719727941,0.000137802899832361,5.85157865939919e-05|0.000494377581397157,0.16481779625632,0.139131602640413|0.211037147713642,0.0184677934197306,0.00978068654161192|0.045404010646365,11.6841817346015,9.87429098662743|14.4428156827004,1.37802899832361,0.585157865939919|4.94377581397157,1648.1779625632,1391.31602640413|2110.37147713642,49.6088151012146,24.7765507440697|110.886817099983,149.037498438833,73.9272858992266|397.397525152046
6.91999141252522,2020-07-16,"Hospital beds needed|Mitigated",8047,966,3.68062137458152|16.5777250649682,2020-29,4459.05933767345,3766.72471653241|5510.17877082486,511.234211743983,207.97697257164|1867.21779290049,628532.787063607,530465.929424929|805698.78946901,0.000134168159942682,5.45814170479663e-05|0.000490032102176979,0.164951964416263,0.139215326416513|0.211447359288305,0.0181608056211742,0.009659412181918|0.0435065341267947,11.7023425402227,9.88538154564774|14.4608973666853,1.34168159942682,0.545814170479663|4.90032102176979,1649.51964416263,1392.15326416513|2114.47359288305,48.1806918115895,25.0927793927959|108.67902203023,144.921643231633,71.4944525145245|390.1693850798
6.68359393300867,2020-07-17,"Hospital beds needed|Mitigated",8047,966,3.39253596274539|17.4531203320607,2020-29,4465.74293160646,3771.36671914785|5517.00599593322,498.827851558686,186.336971605951|1763.46003362556,629031.614915165,530748.528958146|807241.294454987,0.000130912238332958,4.89022213994201e-05|0.000462801945583577,0.165082876654596,0.13928949175698|0.211852173854539,0.0175404047537591,0.00890336165312947|0.0458039189557106,11.7198829449764,9.89756400400159|14.4788147166838,1.30912238332958,0.489022213994201|4.62801945583577,1650.82876654596,1392.8949175698|2118.52173854539,46.8648069332378,25.2351196284716|109.427292206098,140.262984047459,70.211281372345|395.570767356038
6.41542956987342,2020-07-18,"Hospital beds needed|Mitigated",8047,966,3.01254699476912|16.2573510889553,2020-29,4472.15836117633,3776.07397844299|5524.14309760691,489.731953504272,184.119347307693|1764.39402148549,629521.34686867,531038.988376975|808768.236345574,0.000128525113455646,4.832022871445e-05|0.000463047061089732,0.165211401768052,0.139365719843573|0.212252904046481,0.0168366349680611,0.007906119695124|0.0426657455827625,11.7367195799445,9.90991772179852|14.4975453058519,1.28525113455646,0.4832022871445|4.63047061089732,1652.11401768052,1393.65719843573|2122.52904046481,45.447730745204,24.1823914697969|107.760668244016,135.839095799313,67.0408989382538|391.534345611181
6.33371152248865,2020-07-19,"Hospital beds needed|Mitigated",8047,966,3.38195288047927|15.6300020893501,2020-30,4478.49207269882,3780.66284512542|5530.98230376975,470.8449893655,181.701478575208|1806.08949226208,629992.191858035,531335.447361635|810332.859993795,0.000123568424002571,4.76856839375779e-05|0.000473989608484899,0.165334970192054,0.139443522454503|0.212663523428092,0.0166221743588166,0.00887558744237536|0.0410193326670115,11.7533417543033,9.9219607303621|14.5154940988954,1.23568424002571,0.476856839375779|4.73989608484899,1653.34970192054,1394.43522454503|2126.63523428092,43.9287845455634,21.0618850069443|107.183890404953,132.513374824329,65.8560885255295|393.399543672269
6.14268026848133,2020-07-20,"Hospital beds needed|Mitigated",8047,966,2.89468733939818|16.1471122908268,2020-30,4484.6347529673,3785.27596639266|5538.29389745616,460.512039245383,182.290992967576|1790.36550184182,630452.703897281,531613.8201706|811832.72422826,0.000120856647535839,4.78403959256781e-05|0.000469863008947582,0.16545582683959,0.13951657853467|0.213057147367725,0.0161208324835483,0.0075968091535103|0.0423764351970444,11.7694625867868,9.93406739258853|14.5346826244013,1.20856647535839,0.478403959256781|4.69863008947582,1654.5582683959,1395.1657853467|2130.57147367725,42.6649541634026,20.982353711579|107.621981000274,128.774091069131,64.2170670732694|393.046751054127
5.91131117431567,2020-07-21,"Hospital beds needed|Mitigated",8047,966,3.02027575125367|15.6469159752311,2020-30,4490.54606414161,3789.41783441904|5545.12363722755,451.918559168043,170.291168551383|1672.87873867324,630904.622456448,531882.476736855|813386.644264302,0.000118601377088371,4.46911654466306e-05|0.000439029816508881,0.165574428216678,0.139587084686885|0.213464957696425,0.0155136280962301,0.00792640302148121|0.0410637214206198,11.7849762148831,9.94493729916089|14.5526065738743,1.18601377088371,0.446911654466306|4.39029816508881,1655.74428216678,1395.87084686885|2134.64957696425,41.6626236345614,19.5017939450614|110.00241355025,125.329572030027,62.6643942903888|385.004790306039
5.76356185607604,2020-07-22,"Hospital beds needed|Mitigated",8047,966,2.83165887138991|15.7649130045972,2020-30,4496.30962599769,3793.54296125303|5550.53496949706,440.616934447017,163.648925480067|1696.4368160032,631345.239390895,532137.965666907|814855.206097315,0.000115635381937127,4.29479770795407e-05|0.000445212391568492,0.165690063598615,0.139654135128431|0.213850366642796,0.0151258752090871,0.00743139742279245|0.0413733924861526,11.8001020900922,9.95576327019594|14.5668080587663,1.15635381937127,0.429479770795407|4.45212391568492,1656.90063598615,1396.54135128431|2138.50366642796,40.6554960071855,19.4107257248147|113.543533123747,122.178939792105,57.6493457686593|384.87018207753
